filename,num_players,time_in_ns
real_data/time_per_action_experiment_1512675783.txt,3,2990380
real_data/time_per_action_experiment_1512675783.txt,3,2162023
real_data/time_per_action_experiment_1512675783.txt,3,3860604
real_data/time_per_action_experiment_1512675783.txt,3,5240328
real_data/time_per_action_experiment_1512675783.txt,3,4839709
real_data/time_per_action_experiment_1512675783.txt,3,946661
real_data/time_per_action_experiment_1512675783.txt,3,3101226
real_data/time_per_action_experiment_1512675783.txt,3,582916
real_data/time_per_action_experiment_1512675783.txt,3,625209
real_data/time_per_action_experiment_1512675783.txt,3,1948701
real_data/time_per_action_experiment_1512675783.txt,3,3569188
real_data/time_per_action_experiment_1512675783.txt,3,842859
real_data/time_per_action_experiment_1512675783.txt,3,931974
real_data/time_per_action_experiment_1512675783.txt,3,5489950
real_data/time_per_action_experiment_1512675783.txt,3,2896487
real_data/time_per_action_experiment_1512675783.txt,3,2802563
real_data/time_per_action_experiment_1512675783.txt,3,1588484
real_data/time_per_action_experiment_1512675783.txt,3,2839145
real_data/time_per_action_experiment_1512675783.txt,3,2910219
real_data/time_per_action_experiment_1512675783.txt,3,2971501
real_data/time_per_action_experiment_1512675783.txt,3,1107381
real_data/time_per_action_experiment_1512675783.txt,3,1237282
real_data/time_per_action_experiment_1512675783.txt,3,3280446
real_data/time_per_action_experiment_1512675783.txt,3,631947
real_data/time_per_action_experiment_1512675783.txt,3,713210
real_data/time_per_action_experiment_1512675783.txt,3,4024806
real_data/time_per_action_experiment_1512675783.txt,3,944845
real_data/time_per_action_experiment_1512675783.txt,3,4251867
real_data/time_per_action_experiment_1512675783.txt,3,362286
real_data/time_per_action_experiment_1512675783.txt,3,964669
real_data/time_per_action_experiment_1512675783.txt,3,5717215
real_data/time_per_action_experiment_1512675783.txt,3,708374
real_data/time_per_action_experiment_1512675783.txt,3,5073151
real_data/time_per_action_experiment_1512675783.txt,4,3149061
real_data/time_per_action_experiment_1512675783.txt,4,2988816
real_data/time_per_action_experiment_1512675783.txt,4,3373952
real_data/time_per_action_experiment_1512675783.txt,4,5387505
real_data/time_per_action_experiment_1512675783.txt,4,3289425
real_data/time_per_action_experiment_1512675783.txt,4,2858949
real_data/time_per_action_experiment_1512675783.txt,4,3044433
real_data/time_per_action_experiment_1512675783.txt,4,2106603
real_data/time_per_action_experiment_1512675783.txt,4,2101151
real_data/time_per_action_experiment_1512675783.txt,4,3198166
real_data/time_per_action_experiment_1512675783.txt,4,5663794
real_data/time_per_action_experiment_1512675783.txt,4,4984928
real_data/time_per_action_experiment_1512675783.txt,4,2821716
real_data/time_per_action_experiment_1512675783.txt,4,2792804
real_data/time_per_action_experiment_1512675783.txt,4,3138925
real_data/time_per_action_experiment_1512675783.txt,4,2356284
real_data/time_per_action_experiment_1512675783.txt,4,2962910
real_data/time_per_action_experiment_1512675783.txt,4,3472473
real_data/time_per_action_experiment_1512675783.txt,4,2773505
real_data/time_per_action_experiment_1512675783.txt,4,2925188
real_data/time_per_action_experiment_1512675783.txt,4,1227527
real_data/time_per_action_experiment_1512675783.txt,4,5545227
real_data/time_per_action_experiment_1512675783.txt,4,2914192
real_data/time_per_action_experiment_1512675783.txt,4,2873628
real_data/time_per_action_experiment_1512675783.txt,4,1068078
real_data/time_per_action_experiment_1512675783.txt,4,2900894
real_data/time_per_action_experiment_1512675783.txt,4,2647854
real_data/time_per_action_experiment_1512675783.txt,4,1111571
real_data/time_per_action_experiment_1512675783.txt,4,2810500
real_data/time_per_action_experiment_1512675783.txt,4,497999
real_data/time_per_action_experiment_1512675783.txt,4,6937187
real_data/time_per_action_experiment_1512675783.txt,4,3220000
real_data/time_per_action_experiment_1512675783.txt,4,5839926
real_data/time_per_action_experiment_1512675783.txt,4,5896906
real_data/time_per_action_experiment_1512675783.txt,4,1483449
real_data/time_per_action_experiment_1512675783.txt,4,2748081
real_data/time_per_action_experiment_1512675783.txt,4,4403461
real_data/time_per_action_experiment_1512675783.txt,4,5338572
real_data/time_per_action_experiment_1512675783.txt,4,662187
real_data/time_per_action_experiment_1512675783.txt,4,5599160
real_data/time_per_action_experiment_1512675783.txt,4,2989305
real_data/time_per_action_experiment_1512675783.txt,4,2917809
real_data/time_per_action_experiment_1512675783.txt,4,1637348
real_data/time_per_action_experiment_1512675783.txt,4,1227139
real_data/time_per_action_experiment_1512675783.txt,4,2974554
real_data/time_per_action_experiment_1512675783.txt,4,3997511
real_data/time_per_action_experiment_1512675783.txt,4,4591695
real_data/time_per_action_experiment_1512675783.txt,4,3757110
real_data/time_per_action_experiment_1512675783.txt,4,2970097
real_data/time_per_action_experiment_1512675783.txt,4,2810568
real_data/time_per_action_experiment_1512675783.txt,4,5448371
real_data/time_per_action_experiment_1512675783.txt,4,5376804
real_data/time_per_action_experiment_1512675783.txt,4,5413490
real_data/time_per_action_experiment_1512675783.txt,4,2916895
real_data/time_per_action_experiment_1512675783.txt,4,2725653
real_data/time_per_action_experiment_1512675783.txt,4,2980351
real_data/time_per_action_experiment_1512675783.txt,4,2622301
real_data/time_per_action_experiment_1512675783.txt,4,5630046
real_data/time_per_action_experiment_1512675783.txt,4,5449742
real_data/time_per_action_experiment_1512675783.txt,4,5650039
real_data/time_per_action_experiment_1512675783.txt,4,3274694
real_data/time_per_action_experiment_1512675783.txt,4,4713624
real_data/time_per_action_experiment_1512675783.txt,4,3553570
real_data/time_per_action_experiment_1512675783.txt,4,3836569
real_data/time_per_action_experiment_1512675783.txt,4,4612856
real_data/time_per_action_experiment_1512675783.txt,4,5501709
real_data/time_per_action_experiment_1512675783.txt,4,5630688
real_data/time_per_action_experiment_1512675783.txt,4,4171540
real_data/time_per_action_experiment_1512675783.txt,4,338955
real_data/time_per_action_experiment_1512675783.txt,4,4578896
real_data/time_per_action_experiment_1512675783.txt,4,2979002
real_data/time_per_action_experiment_1512675783.txt,4,2689418
real_data/time_per_action_experiment_1512675783.txt,4,3702981
real_data/time_per_action_experiment_1512675783.txt,4,2870322
real_data/time_per_action_experiment_1512675783.txt,4,2801060
real_data/time_per_action_experiment_1512675783.txt,4,4653467
real_data/time_per_action_experiment_1512675783.txt,4,1766991
real_data/time_per_action_experiment_1512675783.txt,4,1082911
real_data/time_per_action_experiment_1512675783.txt,4,1911256
real_data/time_per_action_experiment_1512675783.txt,4,1256536
real_data/time_per_action_experiment_1512675783.txt,4,2859176
real_data/time_per_action_experiment_1512675783.txt,4,2343725
real_data/time_per_action_experiment_1512675783.txt,4,2297919
real_data/time_per_action_experiment_1512675783.txt,4,1962713
real_data/time_per_action_experiment_1512675783.txt,4,5885815
real_data/time_per_action_experiment_1512675783.txt,4,2488926
real_data/time_per_action_experiment_1512675783.txt,4,2087555
real_data/time_per_action_experiment_1512675783.txt,4,3098667
real_data/time_per_action_experiment_1512675783.txt,4,3804510
real_data/time_per_action_experiment_1512675783.txt,4,3957225
real_data/time_per_action_experiment_1512675783.txt,4,3288472
real_data/time_per_action_experiment_1512675783.txt,4,1900474
real_data/time_per_action_experiment_1512675783.txt,4,4475738
real_data/time_per_action_experiment_1512675783.txt,4,5636601
real_data/time_per_action_experiment_1512675783.txt,4,3750857
real_data/time_per_action_experiment_1512675783.txt,4,3094853
real_data/time_per_action_experiment_1512675783.txt,4,2821133
real_data/time_per_action_experiment_1512675783.txt,4,5467724
real_data/time_per_action_experiment_1512675783.txt,4,537922
real_data/time_per_action_experiment_1512675783.txt,4,102939682
real_data/time_per_action_experiment_1512675783.txt,4,1033696
real_data/time_per_action_experiment_1512675783.txt,4,1608905
real_data/time_per_action_experiment_1512675783.txt,4,2725254
real_data/time_per_action_experiment_1512675783.txt,4,2816504
real_data/time_per_action_experiment_1512675783.txt,4,1227124
real_data/time_per_action_experiment_1512675783.txt,4,3077543
real_data/time_per_action_experiment_1512675783.txt,4,5251578
real_data/time_per_action_experiment_1512675783.txt,4,4922749
real_data/time_per_action_experiment_1512675783.txt,4,4822442
real_data/time_per_action_experiment_1512675783.txt,4,4929843
real_data/time_per_action_experiment_1512675783.txt,4,3139407
real_data/time_per_action_experiment_1512675783.txt,4,7943061
real_data/time_per_action_experiment_1512675783.txt,4,5303610
real_data/time_per_action_experiment_1512675783.txt,4,5309648
real_data/time_per_action_experiment_1512675783.txt,4,2563400
real_data/time_per_action_experiment_1512675783.txt,4,3965480
real_data/time_per_action_experiment_1512675783.txt,4,4170313
real_data/time_per_action_experiment_1512675783.txt,4,3706234
real_data/time_per_action_experiment_1512675783.txt,4,1108903
real_data/time_per_action_experiment_1512675783.txt,4,4556270
real_data/time_per_action_experiment_1512675783.txt,5,3335723
real_data/time_per_action_experiment_1512675783.txt,5,5808261
real_data/time_per_action_experiment_1512675783.txt,5,3189584
real_data/time_per_action_experiment_1512675783.txt,5,5644855
real_data/time_per_action_experiment_1512675783.txt,5,7138098
real_data/time_per_action_experiment_1512675783.txt,5,3240637
real_data/time_per_action_experiment_1512675783.txt,5,2684653
real_data/time_per_action_experiment_1512675783.txt,5,6706350
real_data/time_per_action_experiment_1512675783.txt,5,2578899
real_data/time_per_action_experiment_1512675783.txt,5,288503
real_data/time_per_action_experiment_1512675783.txt,5,5377258
real_data/time_per_action_experiment_1512675783.txt,5,5248861
real_data/time_per_action_experiment_1512675783.txt,5,1563959
real_data/time_per_action_experiment_1512675783.txt,5,3509368
real_data/time_per_action_experiment_1512675783.txt,5,5328474
real_data/time_per_action_experiment_1512675783.txt,5,5421360
real_data/time_per_action_experiment_1512675783.txt,5,2789495
real_data/time_per_action_experiment_1512675783.txt,5,2606945
real_data/time_per_action_experiment_1512675783.txt,5,895034
real_data/time_per_action_experiment_1512675783.txt,5,842709
real_data/time_per_action_experiment_1512675783.txt,5,4890356
real_data/time_per_action_experiment_1512675783.txt,5,2646307
real_data/time_per_action_experiment_1512675783.txt,5,818924
real_data/time_per_action_experiment_1512675783.txt,5,9611420
real_data/time_per_action_experiment_1512675783.txt,5,5280268
real_data/time_per_action_experiment_1512675783.txt,5,3364800
real_data/time_per_action_experiment_1512675783.txt,5,3237123
real_data/time_per_action_experiment_1512675783.txt,5,2698179
real_data/time_per_action_experiment_1512675783.txt,5,2735451
real_data/time_per_action_experiment_1512675783.txt,5,2634376
